367265.00,367264.65,1.14,-0.81,2.19,2.79
367266.00,367265.65,1.37,-0.82,2.33,3.00
367267.00,367266.65,1.43,-0.84,2.51,3.28
367268.00,367267.65,1.19,-1.19,2.76,3.50
367269.00,367268.65,1.26,-1.29,2.88,3.66
367270.00,367269.65,1.30,-1.20,2.94,3.78
367271.00,367270.65,1.33,-1.31,3.02,3.83
367272.00,367271.65,1.09,-1.52,3.20,3.95
367273.00,367272.65,1.04,-1.56,3.16,4.04
367274.00,367273.65,1.25,-1.47,3.32,4.13
367275.00,367274.65,1.35,-1.39,3.25,4.18
367276.00,367275.65,1.28,-1.48,3.31,4.16
367277.00,367276.65,1.25,-1.51,3.33,4.14
367278.00,367277.65,1.23,-1.56,3.26,4.16
367279.00,367278.65,1.17,-1.57,3.37,4.21
367280.00,367279.65,1.17,-1.61,3.30,4.12
367281.00,367280.65,1.03,-1.50,3.19,4.04
367282.00,367281.65,0.57,-1.70,3.08,3.90
367283.00,367282.65,0.93,-1.50,3.15,3.88
367284.00,367283.65,1.09,-1.44,3.03,3.84
367285.00,367284.65,0.88,-1.55,3.04,3.78
367286.00,367285.65,0.24,-1.84,2.87,3.69
367287.00,367286.65,-0.04,-1.86,2.64,3.58
367288.00,367287.65,-0.17,-1.97,2.75,3.58
367289.00,367288.65,0.26,-1.73,2.76,3.60
367290.00,367289.65,0.25,-1.71,2.73,3.53
367291.00,367290.65,0.15,-1.76,2.70,3.49
367292.00,367291.65,0.38,-1.58,2.55,3.33
367293.00,367292.65,0.63,-1.51,2.68,3.36
367294.00,367293.65,0.86,-1.48,2.65,3.37
367295.00,367294.65,0.64,-1.45,2.65,3.37
367296.00,367295.65,0.49,-1.64,2.67,3.42
367297.00,367296.65,1.09,-1.39,2.71,3.47
367298.00,367297.65,1.00,-1.12,2.61,3.33
367299.00,367298.65,1.22,-1.00,2.53,3.24
367300.00,367299.65,0.86,-1.17,2.56,3.18
367301.00,367300.65,0.75,-1.23,2.38,3.10
367302.00,367301.65,0.95,-1.10,2.48,3.06
367303.00,367302.65,0.87,-1.09,2.45,3.11
367304.00,367303.65,0.78,-1.22,2.49,3.12
367305.00,367304.65,1.04,-1.12,2.50,3.12
367306.00,367305.65,1.51,-0.62,2.20,3.05
367307.00,367306.65,2.02,-0.02,1.80,3.03
367308.00,367307.66,2.71,0.74,0.98,3.30
367309.00,367308.66,2.79,1.34,0.36,3.48
367310.00,367309.65,2.58,1.76,-0.39,3.43
367311.00,367310.65,2.11,2.02,-1.09,3.31
367312.00,367311.65,1.28,2.04,-1.87,3.38
367313.00,367312.65,0.55,1.94,-2.42,3.48
367314.00,367313.65,-0.31,1.64,-2.79,3.50
367315.00,367314.65,-0.47,1.51,-2.78,3.50
367316.00,367315.65,-0.91,1.39,-2.89,3.61
367317.00,367316.65,-1.01,1.45,-3.08,3.77
367318.00,367317.65,-0.59,1.70,-3.09,3.92
367319.00,367318.65,-0.57,1.80,-3.04,3.92
367320.00,367319.65,-0.27,1.92,-2.98,3.90
367321.00,367320.65,-0.49,1.85,-3.03,3.88
367322.00,367321.65,-1.30,1.56,-3.10,3.97
367323.00,367322.65,-1.49,1.18,-3.04,3.98
367324.00,367323.65,-1.15,1.45,-3.10,3.90
367325.00,367324.65,-1.08,1.35,-3.11,3.85
367326.00,367325.65,-1.66,1.06,-2.80,3.81
367327.00,367326.65,-1.66,1.12,-2.89,3.78
367328.00,367327.65,-1.55,1.06,-2.92,3.73
367329.00,367328.65,-1.49,1.16,-2.73,3.66
367330.00,367329.65,-1.43,1.12,-2.77,3.59
367331.00,367330.65,-1.16,1.30,-2.86,3.60
367332.00,367331.66,-1.00,1.31,-2.70,3.53
367333.00,367332.65,-1.10,1.26,-2.75,3.44
367334.00,367333.65,-1.21,1.19,-2.82,3.58
367335.00,367334.65,-0.98,1.47,-3.09,3.80
367336.00,367335.65,-0.89,1.62,-3.19,3.94
367337.00,367336.65,-0.98,1.45,-3.18,4.00
367338.00,367337.65,-1.05,1.46,-3.20,3.95
367339.00,367338.65,-1.21,1.41,-3.14,3.90
367340.00,367339.65,-1.28,1.29,-2.94,3.81
367341.00,367340.65,-1.23,1.28,-2.94,3.73
367342.00,367341.65,-1.25,1.42,-3.09,3.83
367343.00,367342.65,-1.38,1.43,-3.31,4.18
367344.00,367343.65,-1.65,1.58,-3.80,4.75
367345.00,367344.65,-1.79,1.91,-4.33,5.41
367346.00,367345.65,-1.67,2.14,-4.59,5.85
367347.00,367346.65,-1.77,2.37,-4.98,6.25
367348.00,367347.65,-1.55,2.57,-5.07,6.46
367349.00,367348.65,-1.75,2.57,-5.31,6.62
367350.00,367349.65,-1.47,2.80,-5.53,6.77
367351.00,367350.66,-1.27,2.81,-5.40,6.84
367352.00,367351.65,-1.84,2.65,-5.56,6.95
367353.00,367352.65,-1.79,2.69,-5.71,6.99
367354.00,367353.65,-1.55,2.79,-5.53,7.01
367355.00,367354.65,-0.83,3.26,-5.64,7.12
367356.00,367355.65,-0.68,3.42,-5.73,7.19
367357.00,367356.65,-1.34,3.07,-5.77,7.36
367358.00,367357.68,-1.88,2.89,-5.95,7.44
367359.00,367358.65,-2.02,2.85,-5.97,7.44
367360.00,367359.65,-2.25,2.53,-5.73,7.32
367361.00,367360.65,-2.06,2.56,-5.61,6.98
367362.00,367361.65,-1.89,2.38,-5.19,6.60
367363.00,367362.65,-1.79,2.31,-5.01,6.28
367364.00,367363.96,-1.55,2.06,-4.60,5.75
367365.00,367364.65,-1.36,2.00,-4.24,5.58
367366.00,367365.65,-1.42,1.98,-3.96,5.20
367367.00,367366.65,-1.23,1.78,-3.71,4.89
367368.00,367367.65,-1.24,1.74,-3.47,4.58
367369.00,367368.65,-1.16,1.52,-3.13,4.25
367370.00,367369.65,-1.02,1.48,-3.04,3.90
367371.00,367370.65,-0.61,1.57,-2.78,3.53
367372.00,367371.65,-0.10,1.66,-2.59,3.29
367373.00,367372.65,0.47,1.78,-2.25,3.11
367374.00,367373.65,0.58,1.69,-1.95,2.96
367375.00,367374.65,0.51,1.56,-1.83,2.70
367376.00,367375.65,0.35,1.39,-1.81,2.46
367377.00,367376.65,0.26,1.20,-1.59,2.25
367378.00,367377.65,0.21,1.11,-1.42,2.01
367379.00,367378.65,0.31,0.96,-1.15,1.66
367380.00,367379.65,0.31,0.77,-0.94,1.42
367381.00,367380.65,0.22,0.64,-0.80,1.16
367382.00,367381.65,0.23,0.50,-0.47,0.78
367383.00,367382.65,0.25,0.33,-0.33,0.59
367384.00,367383.65,0.14,0.16,-0.19,0.33
367385.00,367384.65,0.29,0.37,-0.24,0.42
367386.00,367385.65,0.86,0.88,-0.53,1.46
367387.00,367386.65,1.36,1.03,-0.39,1.79
367388.00,367387.66,1.67,1.25,-0.43,2.36
367389.00,367388.65,1.98,1.48,-0.52,2.68
367390.00,367389.65,2.39,1.60,-0.34,3.04
367391.00,367390.65,3.06,1.98,-0.31,4.00
367392.00,367391.65,4.12,2.40,-0.11,5.07
367393.00,367392.65,4.74,2.68,-0.03,5.97
367394.00,367393.65,5.14,3.16,-0.35,6.62
367395.00,367394.66,5.11,3.10,-0.33,6.36
367396.00,367395.65,4.67,2.97,-0.49,6.13
367397.00,367396.65,4.51,2.95,-0.59,5.86
367398.00,367397.66,4.39,2.78,-0.44,5.58
367399.00,367398.65,4.10,2.52,-0.20,5.32
367400.00,367399.65,4.04,2.39,-0.13,5.10
367401.00,367400.66,3.90,2.35,-0.29,4.88
367402.00,367401.65,3.47,2.29,-0.42,4.64
367403.00,367402.65,3.34,2.19,-0.39,4.32
367404.00,367403.65,3.06,2.15,-0.46,3.99
367405.00,367404.65,2.74,1.79,-0.27,3.67
367406.00,367405.65,2.03,1.23,-0.10,2.59
367407.00,367406.65,1.60,0.87,0.08,2.03
367408.00,367407.65,1.47,0.72,0.12,1.73
367409.00,367408.65,2.08,1.31,-0.19,2.57
367410.00,367409.65,2.51,1.66,-0.25,3.28
367411.00,367410.65,2.66,1.85,-0.45,3.52
367412.00,367411.65,2.80,1.84,-0.37,3.62
367413.00,367412.65,2.69,1.90,-0.40,3.71
367414.00,367413.65,2.68,1.75,-0.30,3.61
367415.00,367414.65,1.65,0.90,0.10,2.15
367416.00,367415.65,0.28,0.16,-0.07,0.43
367417.00,367416.65,0.03,-0.02,0.01,0.03
367418.00,367417.66,-0.06,0.01,0.02,0.00
367419.00,367418.65,-0.05,-0.03,0.02,0.00
367420.00,367419.65,-0.00,-0.03,0.02,0.00
367421.00,367420.66,-0.00,0.00,-0.01,0.00
367422.00,367421.65,-0.01,-0.00,-0.01,0.00
367423.00,367422.65,0.00,0.02,-0.01,0.00
367424.00,367423.65,-0.01,0.00,-0.00,0.00
367425.00,367424.66,-0.01,-0.00,0.00,0.00
367426.00,367425.65,0.00,-0.00,0.01,0.00
367427.00,367426.65,0.00,-0.00,0.01,0.00
367428.00,367427.65,0.00,0.00,-0.01,0.00
367429.00,367428.66,-0.00,0.01,-0.00,0.00
367430.00,367429.65,-0.00,-0.01,-0.01,0.00
367431.00,367430.65,-0.00,-0.00,-0.02,0.00
367432.00,367431.65,-0.00,0.03,0.03,0.00
367433.00,367432.65,0.01,-0.03,-0.02,0.00
367434.00,367433.65,-0.01,-0.00,0.01,0.00
367435.00,367434.66,-0.01,0.01,0.00,0.00
367436.00,367435.65,0.00,0.00,-0.01,0.00
367437.00,367436.65,-0.02,0.00,-0.00,0.00
367438.00,367437.65,0.02,-0.00,0.00,0.00
367439.00,367438.65,0.01,-0.01,0.00,0.00
367440.00,367439.66,0.00,-0.00,-0.01,0.00
367441.00,367440.65,-0.01,-0.01,0.00,0.00
367442.00,367441.66,-0.02,-0.00,-0.00,0.00
367443.00,367442.66,-0.01,0.01,-0.01,0.00
367444.00,367443.66,0.00,-0.01,-0.00,0.00
367445.00,367444.66,0.24,0.15,0.01,0.22
367446.00,367445.66,1.01,0.73,-0.10,1.25
367447.00,367446.65,1.90,1.32,-0.29,2.46
367448.00,367447.65,2.86,1.86,-0.24,3.67
367449.00,367448.65,3.76,2.28,-0.26,4.70
367450.00,367449.66,4.16,2.87,-0.65,5.56
367451.00,367450.66,4.86,3.15,-0.48,6.26
367452.00,367451.65,5.20,3.51,-0.75,6.76
367453.00,367452.65,5.24,3.45,-0.56,6.97
367454.00,367453.66,5.46,3.57,-0.57,6.99
367455.00,367454.66,5.35,3.49,-0.51,7.03
367456.00,367455.65,5.44,3.53,-0.58,7.02
367457.00,367456.65,5.46,3.61,-0.56,7.04
367458.00,367457.66,5.17,3.42,-0.65,6.88
367459.00,367458.66,4.96,3.29,-0.64,6.50
367460.00,367459.66,4.10,2.99,-0.81,5.56
367461.00,367460.66,2.61,1.64,-0.13,3.51
367462.00,367461.65,1.21,0.74,-0.22,1.51
367463.00,367462.66,0.86,0.66,-0.15,1.17
367464.00,367463.66,1.27,0.78,-0.06,1.58
367465.00,367464.66,1.57,0.96,-0.14,1.99
367466.00,367465.66,1.80,1.34,-0.47,2.39
367467.00,367466.65,1.86,1.55,-0.73,2.78
367468.00,367467.66,2.13,1.61,-0.56,2.93
367469.00,367468.65,2.19,1.47,-0.27,2.98
367470.00,367469.66,2.25,1.41,-0.13,2.92
367471.00,367470.66,2.21,1.12,0.20,2.63
367472.00,367471.66,1.89,1.02,0.17,2.43
367473.00,367472.66,2.03,1.12,0.05,2.48
367474.00,367473.66,2.25,1.34,-0.03,2.77
367475.00,367474.66,2.35,1.33,0.07,2.96
367476.00,367475.66,2.57,1.51,0.01,3.24
367477.00,367476.66,2.70,1.90,-0.27,3.53
367478.00,367477.66,2.79,1.92,-0.32,3.71
367479.00,367478.66,2.98,1.83,-0.06,3.81
367480.00,367479.66,3.06,1.63,-0.01,3.71
367481.00,367480.66,2.72,1.72,-0.15,3.58
367482.00,367481.66,2.59,1.80,-0.42,3.43
367483.00,367482.66,2.30,1.63,-0.43,3.13
367484.00,367483.66,2.13,1.51,-0.39,2.85
367485.00,367484.66,1.71,1.16,-0.24,2.28
367486.00,367485.66,1.39,0.85,-0.03,1.82
367487.00,367486.66,1.44,0.83,0.02,1.75
367488.00,367487.66,1.90,1.29,-0.30,2.48
367489.00,367488.66,2.24,1.44,-0.24,2.89
367490.00,367489.66,2.52,1.52,-0.13,3.19
367491.00,367490.66,2.66,1.66,-0.24,3.36
367492.00,367491.66,2.76,1.96,-0.44,3.74
367493.00,367492.66,2.98,2.35,-0.82,4.20
367494.00,367493.66,3.33,2.49,-0.79,4.49
367495.00,367494.66,3.25,2.50,-0.96,4.66
367496.00,367495.66,3.42,2.55,-0.93,4.71
367497.00,367496.66,3.59,2.66,-0.94,4.84
367498.00,367497.66,3.48,2.62,-0.85,4.89
367499.00,367498.66,3.63,2.73,-0.94,4.97
367500.00,367499.66,3.70,2.65,-0.70,5.10
367501.00,367500.66,3.98,2.62,-0.50,5.19
367502.00,367501.66,4.11,2.68,-0.46,5.27
367503.00,367502.66,4.09,2.70,-0.57,5.36
367504.00,367503.66,4.06,2.88,-0.87,5.48
367505.00,367504.66,4.31,2.98,-0.73,5.59
367506.00,367505.66,4.39,2.71,-0.35,5.72
367507.00,367506.66,4.58,2.72,-0.18,5.80
367508.00,367507.66,4.60,3.03,-0.59,5.95
367509.00,367508.67,4.42,3.12,-0.88,6.05
367510.00,367509.66,4.49,3.28,-0.99,6.08
367511.00,367510.66,4.81,3.08,-0.51,6.12
367512.00,367511.66,4.80,2.72,0.09,6.10
367513.00,367512.66,5.02,2.42,0.64,6.03
367514.00,367513.66,4.81,2.32,0.69,5.97
367515.00,367514.66,4.75,2.59,0.22,5.85
367516.00,367515.66,4.72,2.64,0.17,5.78
367517.00,367516.66,4.61,2.48,0.24,5.77
367518.00,367517.66,4.63,2.94,-0.52,5.96
367519.00,367518.66,4.64,3.25,-0.81,6.08
367520.00,367519.66,4.84,2.98,-0.28,6.24
367521.00,367520.66,5.12,3.09,-0.33,6.54
367522.00,367521.66,5.22,3.44,-0.64,6.75
367523.00,367522.66,4.86,3.34,-0.85,6.52
367524.00,367523.66,4.55,3.02,-0.60,5.99
367525.00,367524.66,4.02,2.36,-0.09,5.04
367526.00,367525.66,3.03,1.76,-0.07,3.80
367527.00,367526.66,2.99,1.82,-0.28,3.74
367528.00,367527.66,2.61,1.82,-0.55,3.55
367529.00,367528.66,2.48,1.72,-0.46,3.28
367530.00,367529.66,2.56,1.52,-0.21,3.17
367531.00,367530.66,2.49,1.52,-0.22,3.31
367532.00,367531.66,2.34,1.56,-0.37,3.14
367533.00,367532.66,2.22,1.62,-0.48,2.96
367534.00,367533.66,2.16,1.35,-0.17,2.76
367535.00,367534.66,2.02,1.23,-0.12,2.60
367536.00,367535.66,1.52,0.87,-0.06,1.96
367537.00,367536.66,0.82,0.45,-0.00,1.14
367538.00,367537.66,0.19,0.10,0.01,0.28
367539.00,367538.66,-0.04,0.08,0.02,0.00
367540.00,367539.66,-0.00,0.03,-0.00,0.00
367541.00,367540.66,-0.02,0.02,-0.00,0.00
367542.00,367541.66,-0.00,0.02,-0.01,0.00
367543.00,367542.66,-0.01,-0.01,0.02,0.00
367544.00,367543.66,-0.02,0.01,0.01,0.00
367545.00,367544.66,0.00,0.01,0.01,0.00
367546.00,367545.66,0.00,0.01,-0.01,0.00
367547.00,367546.66,0.04,-0.03,-0.03,0.00
367548.00,367547.66,0.00,-0.01,-0.02,0.00
367549.00,367548.66,-0.01,-0.01,-0.01,0.00
367550.00,367549.66,-0.01,0.01,0.00,0.00
367551.00,367550.66,-0.00,0.02,0.01,0.00
367552.00,367551.66,0.01,-0.01,-0.00,0.00
367553.00,367552.66,0.02,-0.03,-0.01,0.00
367554.00,367553.66,-0.01,0.02,0.03,0.00
367555.00,367554.66,-0.02,0.02,-0.00,0.00
367556.00,367555.66,-0.01,0.01,-0.02,0.00
367557.00,367556.66,0.00,-0.01,0.02,0.02
367558.00,367557.66,0.01,-0.00,0.01,0.00
367559.00,367558.66,-0.00,-0.00,-0.01,0.00
367560.00,367559.66,-0.01,-0.00,-0.01,0.00
367561.00,367560.66,0.01,-0.00,-0.01,0.00
367562.00,367561.66,-0.00,-0.01,-0.00,0.00
367563.00,367562.66,-0.01,0.00,-0.04,0.00
367564.00,367563.66,-0.03,0.06,0.04,0.00
367565.00,367564.66,0.03,-0.06,-0.00,0.00
367566.00,367565.66,0.00,-0.02,-0.00,0.00
367567.00,367566.66,-0.00,0.02,0.01,0.00
367568.00,367567.66,-0.00,-0.00,0.01,0.00
367569.00,367568.66,0.01,-0.01,-0.01,0.00
367570.00,367569.66,0.00,-0.01,-0.00,0.00
367571.00,367570.66,-0.00,0.00,0.02,0.00
367572.00,367571.66,-0.01,0.01,0.00,0.00
367573.00,367572.66,-0.01,-0.00,-0.02,0.00
367574.00,367573.66,0.03,-0.01,-0.01,0.00
367575.00,367574.66,0.01,-0.01,-0.00,0.00
367576.00,367575.66,0.01,-0.01,0.01,0.00
367577.00,367576.66,-0.01,0.00,0.00,0.00
367578.00,367577.66,-0.03,0.04,0.02,0.00
367579.00,367578.66,-0.01,-0.03,-0.00,0.02
367580.00,367579.66,-0.03,-0.04,-0.02,0.00
367581.00,367580.66,-0.03,-0.01,-0.02,0.00
367582.00,367581.66,0.01,0.02,0.02,0.00
367583.00,367582.66,-0.00,-0.00,0.00,0.00
367584.00,367583.66,0.01,-0.01,-0.01,0.00
367585.00,367584.66,-0.02,0.02,0.02,0.00
367586.00,367585.66,0.01,0.02,-0.00,0.00
367587.00,367586.66,-0.02,0.00,0.01,0.00
367588.00,367587.66,-0.02,-0.00,0.01,0.00
367589.00,367588.66,0.01,0.00,0.01,0.00
367590.00,367589.66,0.01,0.01,0.00,0.00
367591.00,367590.66,-0.01,0.01,-0.00,0.00
367592.00,367591.66,-0.00,0.00,-0.02,0.00
367593.00,367592.66,-0.01,-0.00,0.01,0.00
367594.00,367593.66,0.01,0.00,0.01,0.00
367595.00,367594.66,0.01,-0.00,0.00,0.00
367596.00,367595.66,-0.01,-0.00,-0.01,0.00
367597.00,367596.66,0.02,-0.00,-0.02,0.00
367598.00,367597.66,-0.03,0.02,0.01,0.00
367599.00,367598.66,0.01,-0.00,0.01,0.02
367600.00,367599.66,0.00,0.02,0.00,0.00
367601.00,367600.66,-0.02,0.02,0.01,0.00
367602.00,367601.66,0.01,-0.02,0.01,0.00
367603.00,367602.66,0.01,-0.00,0.00,0.00
367604.00,367603.66,-0.00,-0.01,-0.00,0.00
367605.00,367604.66,-0.01,0.00,-0.01,0.00
367606.00,367605.66,0.00,-0.00,0.00,0.00
367607.00,367606.66,-0.00,-0.00,-0.00,0.00
367608.00,367607.66,0.00,-0.00,-0.00,0.00
367609.00,367608.66,0.00,-0.03,-0.01,0.00
367610.00,367609.66,0.03,-0.02,-0.01,0.00
367611.00,367610.66,0.01,-0.01,-0.01,0.00
367612.00,367611.66,-0.00,-0.01,-0.01,0.00
367613.00,367612.66,-0.01,0.02,0.00,0.00
367614.00,367613.66,-0.00,0.01,0.01,0.00
367615.00,367614.66,-0.01,0.01,0.01,0.00
367616.00,367615.66,0.00,-0.01,-0.01,0.00
367617.00,367616.66,0.00,-0.00,0.01,0.00
367618.00,367617.66,-0.01,0.00,-0.00,0.00
367619.00,367618.66,-0.00,-0.00,0.00,0.00
367620.00,367619.66,0.02,-0.00,-0.01,0.00
367621.00,367620.66,0.01,0.01,-0.01,0.00
367622.00,367621.66,-0.01,0.00,-0.01,0.00
367623.00,367622.66,-0.01,-0.00,0.01,0.00
367624.00,367623.66,0.01,0.00,0.00,0.00
367625.00,367624.66,0.00,0.00,0.02,0.00
367626.00,367625.66,-0.00,0.02,0.01,0.00
367627.00,367626.66,-0.01,-0.00,-0.02,0.00
367628.00,367627.66,0.00,-0.00,-0.00,0.00
367629.00,367628.66,0.01,-0.04,-0.00,0.00
367630.00,367629.66,0.01,-0.01,-0.00,0.00
367631.00,367630.66,0.00,-0.01,0.01,0.00
367632.00,367631.66,-0.02,0.03,0.01,0.00
367633.00,367632.66,-0.00,0.00,-0.01,0.00
367634.00,367633.66,0.00,0.00,-0.00,0.00
367635.00,367634.66,0.00,0.01,0.00,0.00
367636.00,367635.66,0.00,0.01,-0.00,0.00
367637.00,367636.66,-0.00,-0.01,0.00,0.00
367638.00,367637.66,-0.00,-0.01,-0.00,0.00
367639.00,367638.66,0.00,-0.01,0.00,0.00
367640.00,367639.66,-0.00,-0.00,0.00,0.00
367641.00,367640.66,0.01,-0.00,0.01,0.00
367642.00,367641.66,-0.00,0.01,-0.01,0.00
367643.00,367642.66,0.02,-0.03,-0.02,0.00
367644.00,367643.66,0.00,0.00,0.01,0.00
367645.00,367644.66,-0.00,0.00,0.00,0.00
367646.00,367645.66,-0.02,0.03,0.01,0.00
367647.00,367646.66,0.02,-0.02,-0.00,0.00
367648.00,367647.66,0.01,-0.02,-0.00,0.00
367649.00,367648.66,-0.01,-0.01,0.02,0.00
367650.00,367649.66,0.01,-0.01,-0.02,0.02
367651.00,367650.66,-0.01,-0.00,0.00,0.00
367652.00,367651.66,0.00,0.00,0.00,0.00
367653.00,367652.66,0.01,0.01,0.01,0.00
367654.00,367653.66,-0.00,0.02,-0.01,0.00
367655.00,367654.66,-0.01,0.02,0.00,0.00
367656.00,367655.66,-0.00,0.01,0.02,0.00
367657.00,367656.66,-0.01,0.02,0.02,0.00
367658.00,367657.66,0.00,-0.03,-0.02,0.00
367659.00,367658.66,0.01,0.00,-0.00,0.00
367660.00,367659.66,0.01,-0.03,-0.02,0.00
367661.00,367660.66,-0.02,0.03,0.03,0.00
367662.00,367661.66,-0.00,0.02,-0.00,0.00
367663.00,367662.66,-0.01,-0.02,-0.01,0.00
367664.00,367663.66,0.01,-0.01,0.02,0.00
367665.00,367664.67,0.00,0.00,0.02,0.00
367666.00,367665.66,-0.01,-0.02,-0.00,0.00
367667.00,367666.66,0.01,0.02,-0.05,0.00
367668.00,367667.67,0.00,0.00,-0.01,0.00
367669.00,367668.66,-0.00,0.00,0.02,0.00
367670.00,367669.66,-0.02,-0.01,0.02,0.00
367671.00,367670.66,0.01,0.01,-0.00,0.00
367672.00,367671.66,0.01,0.02,-0.01,0.00
367673.00,367672.66,-0.01,-0.01,0.01,0.00
367674.00,367673.66,-0.01,0.01,-0.01,0.00
367675.00,367674.66,0.02,-0.03,-0.02,0.00
367676.00,367675.66,0.00,0.01,0.00,0.00
367677.00,367676.66,0.00,0.01,0.02,0.00
367678.00,367677.66,-0.02,0.01,0.00,0.00
367679.00,367678.66,-0.00,0.00,-0.00,0.00
367680.00,367679.66,-0.01,0.01,-0.00,0.00
367681.00,367680.67,0.02,-0.03,-0.00,0.00
367682.00,367681.66,0.00,-0.00,-0.00,0.00
367683.00,367682.66,-0.00,0.01,-0.00,0.00
367684.00,367683.66,-0.00,0.01,-0.00,0.00
367685.00,367684.66,-0.01,0.00,0.00,0.00
367686.00,367685.66,-0.00,-0.00,0.00,0.00
367687.00,367686.66,0.00,-0.01,0.00,0.00
367688.00,367687.66,-0.00,0.00,0.01,0.00
367689.00,367688.66,0.01,-0.01,-0.01,0.00
367690.00,367689.66,0.00,0.00,-0.00,0.00
367691.00,367690.66,-0.01,0.00,-0.00,0.00
367692.00,367691.66,0.00,-0.00,0.00,0.00
367693.00,367692.66,-0.01,0.01,0.01,0.00
367694.00,367693.66,0.01,0.02,0.00,0.00
367695.00,367694.66,-0.01,-0.00,-0.00,0.00
367696.00,367695.66,-0.01,-0.00,-0.00,0.00
367697.00,367696.66,0.00,-0.01,0.01,0.00
367698.00,367697.67,0.00,0.00,0.00,0.00
367699.00,367698.66,0.00,0.01,-0.00,0.00
367700.00,367699.66,-0.01,0.00,-0.00,0.00
367701.00,367700.66,0.00,-0.00,-0.00,0.00
367702.00,367701.66,0.00,-0.00,0.00,0.00
367703.00,367702.66,-0.00,-0.00,-0.00,0.00
367704.00,367703.66,-0.00,-0.01,0.00,0.00
367705.00,367704.66,0.01,-0.04,0.02,0.00
367706.00,367705.66,0.03,-0.01,-0.01,0.00
367707.00,367706.66,-0.03,0.01,-0.02,0.00
367708.00,367707.66,0.01,0.06,0.02,0.03
367709.00,367708.66,-0.02,-0.03,0.02,0.00
367710.00,367709.66,-0.01,0.00,-0.01,0.00
367711.00,367710.66,0.02,-0.02,-0.03,0.00
367712.00,367711.66,0.00,0.02,0.00,0.00
367713.00,367712.66,-0.01,-0.00,0.00,0.00
367714.00,367713.66,-0.00,-0.03,-0.01,0.00
367715.00,367714.67,-0.04,-0.03,0.02,0.00
367716.00,367715.66,0.01,0.01,-0.01,0.00
367717.00,367716.66,0.02,0.01,-0.01,0.00
367718.00,367717.66,0.00,0.01,0.00,0.00
367719.00,367718.66,-0.01,-0.02,-0.01,0.00
367720.00,367719.66,-0.02,0.01,0.02,0.00
367721.00,367720.66,0.01,0.01,0.01,0.00
367722.00,367721.66,-0.00,-0.02,-0.01,0.00
367723.00,367722.66,-0.01,-0.00,-0.02,0.02
367724.00,367723.66,0.01,0.01,0.00,0.00
367725.00,367724.67,-0.01,0.01,-0.01,0.00
367726.00,367725.66,-0.00,0.01,0.01,0.00
367727.00,367726.66,-0.01,-0.01,-0.01,0.00
367728.00,367727.66,0.00,-0.00,-0.00,0.00
367729.00,367728.66,-0.01,0.00,0.02,0.00
367730.00,367729.66,0.01,0.00,-0.00,0.00
367731.00,367730.66,0.00,0.00,-0.00,0.00
367732.00,367731.66,0.00,-0.00,-0.00,0.00
367733.00,367732.66,0.00,-0.01,0.01,0.00
367734.00,367733.66,0.00,-0.01,0.00,0.02
367735.00,367734.67,0.00,-0.01,-0.01,0.00
367736.00,367735.66,0.00,-0.01,-0.00,0.00
367737.00,367736.66,-0.00,0.00,0.01,0.02
367738.00,367737.67,0.00,0.01,-0.01,0.00
367739.00,367738.66,0.00,-0.01,-0.00,0.02
367740.00,367739.66,-0.02,0.02,0.01,0.00
367741.00,367740.67,-0.01,0.01,-0.00,0.00
367742.00,367741.66,0.00,-0.00,0.01,0.00
367743.00,367742.66,0.03,-0.02,-0.02,0.00
367744.00,367743.66,0.00,-0.01,-0.01,0.00
367745.00,367744.66,-0.01,-0.00,-0.01,0.00
367746.00,367745.66,-0.00,-0.00,0.00,0.00
367747.00,367746.66,0.00,0.00,0.00,0.00
367748.00,367747.66,0.00,0.01,0.00,0.00
367749.00,367748.66,-0.01,0.00,-0.01,0.00
367750.00,367749.66,-0.02,0.00,0.01,0.02
367751.00,367750.66,-0.00,0.02,-0.03,0.02
367752.00,367751.66,-0.01,0.00,0.01,0.00
367753.00,367752.66,0.02,-0.03,-0.01,0.00
367754.00,367753.66,0.01,-0.00,0.02,0.00
367755.00,367754.66,0.01,-0.01,0.01,0.00
367756.00,367755.66,0.01,-0.02,-0.02,0.00
367757.00,367756.66,-0.02,0.03,0.01,0.00
367758.00,367757.66,0.00,-0.00,0.01,0.00
367759.00,367758.66,-0.01,0.03,0.00,0.00
367760.00,367759.66,-0.00,-0.01,-0.01,0.00
367761.00,367760.67,0.01,-0.01,0.01,0.00
367762.00,367761.66,0.01,-0.00,0.00,0.00
367763.00,367762.66,-0.01,-0.01,-0.01,0.00
367764.00,367763.66,-0.00,-0.01,0.00,0.00
367765.00,367764.67,0.00,0.00,-0.00,0.00
367766.00,367765.66,0.01,0.01,-0.00,0.00
367767.00,367766.66,0.00,0.00,0.00,0.00
367768.00,367767.66,-0.00,-0.01,0.01,0.00
367769.00,367768.66,-0.01,0.03,-0.01,0.00
367770.00,367769.66,-0.00,-0.01,-0.02,0.00
367771.00,367770.66,-0.01,-0.01,0.01,0.00
367772.00,367771.66,-0.00,0.01,0.01,0.00
367773.00,367772.67,0.02,-0.04,-0.02,0.00
367774.00,367773.66,0.02,-0.02,-0.01,0.00
367775.00,367774.66,-0.00,0.02,0.01,0.00
